Site Name,Site Score,Site EPA ID,SEMS ID,Region ID,State,City,County,Status,Latitude,Longitude,Proposed Date,Listing Date,Construction Completion Date,Construction Completion Number,NOID Date,Deletion Date,Site Listing Narrative,Site Progress Profile,Proposed FR Notice,Listing FR Notice,NOID FR Notice,Deletion FR Notice,Restoration FR Notice Jumper Page,Site has had a Partial Deletion,x,y
Modesto Ground Water Contamination,28.9,CAD981997752,902527,9,California,Modesto,Stanislaus,NPL Site,37.6591,-120.9964,06/24/1988,03/31/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400165"" target=""_blank"">CAD981997752 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902527"" target=""_blank"">Modesto Ground Water Contamination</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>",,,,No,-13469257.635819245,4531379.378949192
JASCO Chemical Corp.,35.36,CAD009103318,901126,9,California,Mountain View,Santa Clara,Deleted NPL Site,37.3988,-122.0882,06/24/1988,10/04/1989,09/20/2002,828,05/26/2020,09/30/2020,"<a href=""https://semspub.epa.gov/src/document/09/2400166"" target=""_blank"">CAD009103318 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901126"" target=""_blank"">JASCO Chemical Corp.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2020-05-26/pdf/2020-11028.pdf"" target=""_blank"">05/26/2020 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2020-09-30/pdf/2020-20402.pdf"" target=""_blank"">09/30/2020 (PDF)</a>",,No,-13590796.255867342,4494841.106736875
Pacific Coast Pipe Lines,46.01,CAD980636781,901841,9,California,Fillmore,Ventura,NPL Site,34.404169,-118.9028,06/24/1988,10/04/1989,09/27/1996,409,,,"<a href=""https://semspub.epa.gov/src/document/09/2400167"" target=""_blank"">CAD980636781 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901841"" target=""_blank"">Pacific Coast Pipe Lines</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13236199.14989445,4083202.0212670364
Hunters Point Naval Shipyard,48.77,CA1170090087,902722,9,California,San Francisco,San Francisco,NPL Site,37.72229,-122.36732,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400168"" target=""_blank"">CA1170090087 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902722"" target=""_blank"">Hunters Point Naval Shipyard</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,"<a href=""https://www.epa.gov/superfund/partially-deleted-national-priorities-list-npl-sites-site-name"" target=""_blank"">Yes</a>",-13621867.752137562,4540268.645229362
Lawrence Livermore National Laboratory (Site 300) (USDOE),31.58,CA2890090002,902742,9,California,Livermore,"Alameda, San Joaquin",NPL Site,37.644306,-121.576667,07/14/1989,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400170"" target=""_blank"">CA2890090002 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902742"" target=""_blank"">Lawrence Livermore National Laboratory (Site 300) (USDOE)</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13533852.662783386,4529299.32338631
Tracy Defense Depot (USARMY),37.16,CA4971520834,902762,9,California,Tracy,San Joaquin,NPL Site,37.715281,-121.3911,07/14/1989,08/30/1990,09/26/2012,1138,,,"<a href=""https://semspub.epa.gov/src/document/09/2400171"" target=""_blank"">CA4971520834 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902762"" target=""_blank"">Tracy Defense Depot (USARMY)</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13513195.43883535,4539282.279065407
Travis Air Force Base,29.49,CA5570024575,902767,9,California,Solano County,Solano,NPL Site,38.26445,-121.9332,07/14/1989,11/21/1989,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400172"" target=""_blank"">CA5570024575 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902767"" target=""_blank"">Travis Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189634"" target=""_blank"">11/21/1989 (PDF)</a>",,,,No,-13573541.734794386,4616851.381329924
Edwards Air Force Base,33.62,CA1570024504,902725,9,California,Kern County,"Kern, Los Angeles, San Bernardino",NPL Site,34.949439,-117.8857,07/14/1989,08/30/1990,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400173"" target=""_blank"">CA1570024504 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902725"" target=""_blank"">Edwards Air Force Base</a>","<a href=""https://semspub.epa.gov/src/document/11/189650"" target=""_blank"">07/14/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13122976.095808608,4157012.227175328
Western Pacific Railroad Co.,39.79,CAD980894679,902249,9,California,Oroville,Butte,Deleted NPL Site,39.483061,-121.5525,10/26/1989,08/30/1990,03/31/1999,601,07/18/2001,08/29/2001,"<a href=""https://semspub.epa.gov/src/document/09/2400174"" target=""_blank"">CAD980894679 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902249"" target=""_blank"">Western Pacific Railroad Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189651"" target=""_blank"">10/26/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-07-18/pdf/01-17832.pdf"" target=""_blank"">07/18/2001 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-08-29/pdf/01-21702.pdf"" target=""_blank"">08/29/2001 (PDF)</a>",,No,-13531162.404649386,4791104.0284688
Industrial Waste Processing,51.13,CAD980736284,902025,9,California,Fresno,Fresno,NPL Site,36.8425,-119.8094,10/26/1989,08/30/1990,09/28/1999,659,,,"<a href=""https://semspub.epa.gov/src/document/09/2400176"" target=""_blank"">CAD980736284 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902025"" target=""_blank"">Industrial Waste Processing</a>","<a href=""https://semspub.epa.gov/src/document/11/189651"" target=""_blank"">10/26/1989 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189637"" target=""_blank"">08/30/1990 (PDF)</a>",,,,No,-13337121.40024763,4417175.997108591
Stoker Company,70.94,CAD066635442,903424,9,California,Imperial,Imperial,Proposed NPL Site,32.910278,-115.544444,07/29/1991,,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400177"" target=""_blank"">CAD066635442 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903424"" target=""_blank"">Stoker Company</a>","<a href=""https://semspub.epa.gov/src/document/11/189652"" target=""_blank"">07/29/1991 (PDF)</a>",,,,,No,-12862348.670071913,3883400.9149615085
Ralph Gray Trucking Co.,35.04,CAD981995947,902521,9,California,Westminster,Orange,Deleted NPL Site,33.75,-118,07/29/1991,10/14/1992,08/31/2000,700,07/30/2004,09/28/2004,"<a href=""https://semspub.epa.gov/src/document/09/2400178"" target=""_blank"">CAD981995947 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902521"" target=""_blank"">Ralph Gray Trucking Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189652"" target=""_blank"">07/29/1991 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189625"" target=""_blank"">10/14/1992 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-07-30/pdf/04-17298.pdf"" target=""_blank"">07/30/2004 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-07-30/pdf/04-17299.pdf"" target=""_blank"">09/28/2004 (PDF)</a>",,No,-13135699.913606282,3995282.3296242384
McCormick & Baxter Creosoting Co.,74.86,CAD009106527,901129,9,California,Stockton,San Joaquin,NPL Site,37.947851,-121.306635,02/07/1992,10/14/1992,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400180"" target=""_blank"">CAD009106527 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901129"" target=""_blank"">McCormick & Baxter Creosoting Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189653"" target=""_blank"">02/07/1992 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189625"" target=""_blank"">10/14/1992 (PDF)</a>",,,,No,-13503792.838045498,4572061.525229635
Jet Propulsion Laboratory (NASA),50,CA9800013030,903438,9,California,Pasadena,Los Angeles,NPL Site,34.201185,-118.167434,02/07/1992,10/14/1992,09/14/2020,1218,,,"<a href=""https://semspub.epa.gov/src/document/09/2400183"" target=""_blank"">CA9800013030 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903438"" target=""_blank"">Jet Propulsion Laboratory (NASA)</a>","<a href=""https://semspub.epa.gov/src/document/11/189653"" target=""_blank"">02/07/1992 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189625"" target=""_blank"">10/14/1992 (PDF)</a>",,,,No,-13154338.581227763,4055848.353168923
Concord Naval Weapons Station,50,CA7170024528,902778,9,California,Concord,Contra Costa,NPL Site,38.049444,-122,02/07/1992,12/16/1994,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400184"" target=""_blank"">CA7170024528 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902778"" target=""_blank"">Concord Naval Weapons Station</a>","<a href=""https://semspub.epa.gov/src/document/11/189653"" target=""_blank"">02/07/1992 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189639"" target=""_blank"">12/16/1994 (PDF)</a>",,,,No,-13580977.876779376,4586412.94835383
Laboratory for Energy-Related Health Research/Old Campus Landfill (USDOE),50,CA2890190000,904786,9,California,Davis,Solano,NPL Site,38.51875,-121.75125,01/18/1994,05/31/1994,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400186"" target=""_blank"">CA2890190000 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904786"" target=""_blank"">Laboratory for Energy-Related Health Research/Old Campus Landfill (USDOE)</a>","<a href=""https://semspub.epa.gov/src/document/11/189657"" target=""_blank"">01/18/1994 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189638"" target=""_blank"">05/31/1994 (PDF)</a>",,,,No,-13553287.153444547,4652969.215271763
Frontier Fertilizer,35.04,CAD071530380,901554,9,California,Davis,Yolo,NPL Site,38.553055,-121.673333,01/18/1994,05/31/1994,07/31/2018,1201,,,"<a href=""https://semspub.epa.gov/src/document/09/2400187"" target=""_blank"">CAD071530380 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901554"" target=""_blank"">Frontier Fertilizer</a>","<a href=""https://semspub.epa.gov/src/document/11/189657"" target=""_blank"">01/18/1994 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189638"" target=""_blank"">05/31/1994 (PDF)</a>",,,,No,-13544613.47268041,4657851.250237497
Pemaco Maywood,45.23,CAD980737092,904950,9,California,Maywood,Los Angeles,NPL Site,33.985417,-118.17125,07/28/1998,01/19/1999,09/25/2007,1023,,,"<a href=""https://semspub.epa.gov/src/document/09/2400189"" target=""_blank"">CAD980737092 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904950"" target=""_blank"">Pemaco Maywood</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-07-28/pdf/98-20155.pdf"" target=""_blank"">07/28/1998 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-01-19/pdf/99-1020.pdf"" target=""_blank"">01/19/1999 (PDF)</a>",,,,No,-13154763.37640463,4026844.0535723004
Lava Cap Mine,33.66,CAD983618893,904343,9,California,Nevada City,Nevada,NPL Site,39.228056,-120.969861,09/29/1998,01/19/1999,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400190"" target=""_blank"">CAD983618893 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904343"" target=""_blank"">Lava Cap Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-09-29/pdf/98-25890.pdf"" target=""_blank"">09/29/1998 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-01-19/pdf/99-1020.pdf"" target=""_blank"">01/19/1999 (PDF)</a>",,,,No,-13466303.327853082,4754391.48412925
Omega Chemical Corporation,30.94,CAD042245001,903349,9,California,Whittier,Los Angeles,NPL Site,33.969722,-118.042222,09/29/1998,01/19/1999,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400191"" target=""_blank"">CAD042245001 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903349"" target=""_blank"">Omega Chemical Corporation</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1998-09-29/pdf/98-25890.pdf"" target=""_blank"">09/29/1998 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-01-19/pdf/99-1020.pdf"" target=""_blank"">01/19/1999 (PDF)</a>",,,,No,-13140400.045146555,4024737.154710607
Alameda Naval Air Station,50,CA2170023236,902731,9,California,Alameda,Alameda,NPL Site,37.788889,-122.33,05/10/1999,07/22/1999,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400192"" target=""_blank"">CA2170023236 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902731"" target=""_blank"">Alameda Naval Air Station</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-05-10/pdf/99-11706.pdf"" target=""_blank"">05/10/1999 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-07-22/pdf/99-18602.pdf"" target=""_blank"">07/22/1999 (PDF)</a>",,,,No,-13617713.308741156,4549645.685233713
Leviathan Mine,50,CAD980673685,901943,9,California,Markleeville,Alpine,NPL Site,38.703889,-119.656111,10/22/1999,05/11/2000,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400193"" target=""_blank"">CAD980673685 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901943"" target=""_blank"">Leviathan Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-10-22/pdf/99-27538.pdf"" target=""_blank"">10/22/1999 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-05-11/pdf/00-11562.pdf"" target=""_blank"">05/11/2000 (PDF)</a>",,,,No,-13320057.34682342,4679344.533174567
Alark Hard Chrome,50.5,CAD098229214,901694,9,California,Riverside,Riverside,NPL Site,33.991886,-117.367186,07/27/2000,12/01/2000,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400194"" target=""_blank"">CAD098229214 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901694"" target=""_blank"">Alark Hard Chrome</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-07-27/pdf/00-18903.pdf"" target=""_blank"">07/27/2000 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-12-01/pdf/00-30630.pdf"" target=""_blank"">12/01/2000 (PDF)</a>",,,,No,-13065255.381359426,4027712.5662059663
Del Amo,47.12,CAD029544731,901293,9,California,Los Angeles,Los Angeles,NPL Site,33.846639,-118.289472,12/01/2000,09/05/2002,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400195"" target=""_blank"">CAD029544731 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901293"" target=""_blank"">Del Amo</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-12-01/pdf/00-30631.pdf"" target=""_blank"">12/01/2000 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2002-09-05/pdf/02-22538.pdf"" target=""_blank"">09/05/2002 (PDF)</a>",,,,No,-13167923.78924519,4008227.9331425675
Cooper Drum Company,50,CAD055753370,903253,9,California,South Gate,Los Angeles,NPL Site,33.946972,-118.179694,01/11/2001,06/14/2001,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400196"" target=""_blank"">CAD055753370 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903253"" target=""_blank"">Cooper Drum Company</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-01-11/pdf/01-563.pdf"" target=""_blank"">01/11/2001 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-06-14/pdf/01-14616.pdf"" target=""_blank"">06/14/2001 (PDF)</a>",,,,No,-13155703.358184887,4021683.8818868874
Casmalia Resources,30,CAD020748125,901257,9,California,Casmalia,Santa Barbara,NPL Site,34.863125,-120.544303,06/14/2001,09/13/2001,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400197"" target=""_blank"">CAD020748125 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901257"" target=""_blank"">Casmalia Resources</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-06-14/pdf/01-14617.pdf"" target=""_blank"">06/14/2001 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-09-13/pdf/01-22741.pdf"" target=""_blank"">09/13/2001 (PDF)</a>",,,,No,-13418930.427990079,4145295.9004330225
AMCO Chemical,50,CA0001576081,905334,9,California,Oakland,Alameda,NPL Site,37.8025,-122.29375,04/30/2003,09/29/2003,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400198"" target=""_blank"">CA0001576081 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0905334"" target=""_blank"">AMCO Chemical</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-04-30/pdf/03-10649.pdf"" target=""_blank"">04/30/2003 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2003-09-29/pdf/03-24406.pdf"" target=""_blank"">09/29/2003 (PDF)</a>",,,,No,-13613677.977199899,4551563.13341247
Fairchild Semiconductor Corp. (South San Jose Plant),44.46,CAD097012298,901685,9,California,South San Jose,Santa Clara,NPL Site,37.2326,-121.7748,06/24/1988,10/04/1989,03/25/1992,73,,,"<a href=""https://semspub.epa.gov/src/document/09/2400201"" target=""_blank"">CAD097012298 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901685"" target=""_blank"">Fairchild Semiconductor Corp. (South San Jose Plant)</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13555908.72745273,4471578.009483907
Lorentz Barrel & Drum Co.,33.94,CAD029295706,901287,9,California,San Jose,Santa Clara,NPL Site,37.318611,-121.8644,06/24/1988,10/04/1989,09/29/1998,579,,,"<a href=""https://semspub.epa.gov/src/document/09/2400202"" target=""_blank"">CAD029295706 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901287"" target=""_blank"">Lorentz Barrel & Drum Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13565882.953827808,4483610.590400942
J.H. Baxter & Co.,34.78,CAD000625731,900917,9,California,Weed,Siskiyou,NPL Site,41.4364,-122.3707,06/24/1988,10/04/1989,09/14/2001,780,,,"<a href=""https://semspub.epa.gov/src/document/09/2400203"" target=""_blank"">CAD000625731 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0900917"" target=""_blank"">J.H. Baxter & Co.</a>","<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,,No,-13622244.012016442,5076925.231106494
Klau/Buena Vista Mine,50,CA1141190578,903986,9,California,Paso Robles,San Luis Obispo,NPL Site,35.6259,-120.8967,09/23/2004,04/19/2006,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400018"" target=""_blank"">CA1141190578 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903986"" target=""_blank"">Klau/Buena Vista Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2004-09-23/pdf/04-21387.pdf"" target=""_blank"">09/23/2004 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2006-04-19/pdf/06-3666.pdf"" target=""_blank"">04/19/2006 (PDF)</a>",,,,No,-13458159.082587156,4249267.135476625
Halaco Engineering Company,58.31,CAD009688052,901242,9,California,Oxnard,Ventura,NPL Site,34.138889,-119.181944,03/07/2007,09/19/2007,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400019"" target=""_blank"">CAD009688052 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901242"" target=""_blank"">Halaco Engineering Company</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2007-03-07/pdf/E7-3903.pdf"" target=""_blank"">03/07/2007 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2007-09-19/pdf/E7-18155.pdf"" target=""_blank"">09/19/2007 (PDF)</a>",,,,No,-13267273.317832446,4047466.706820745
"Rockets, Fireworks, and Flares (RFF)",50,CAN000905945,905945,9,California,Rialto,San Bernardino,NPL Site,34.153683,-117.416567,09/03/2008,09/23/2009,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400021"" target=""_blank"">CAN000905945 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0905945"" target=""_blank"">Rockets, Fireworks, and Flares (RFF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2008-09-03/pdf/E8-20389.pdf"" target=""_blank"">09/03/2008 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2009-09-23/pdf/E9-22934.pdf"" target=""_blank"">09/23/2009 (PDF)</a>",,,,No,-13070752.44913429,4049456.6129536056
New Idria Mercury Mine,31.66,CA0001900463,905346,9,California,Idria,San Benito,NPL Site,36.418392,-120.672511,03/10/2011,09/16/2011,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400022"" target=""_blank"">CA0001900463 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0905346"" target=""_blank"">New Idria Mercury Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-03-10/pdf/2011-5340.pdf"" target=""_blank"">03/10/2011 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-09-16/pdf/2011-23652.pdf"" target=""_blank"">09/16/2011 (PDF)</a>",,,,No,-13433202.477265704,4358345.240866094
Blue Ledge Mine,50.28,CAN000906063,906063,9,California,Rogue River - Siskiyou National Forest,Siskiyou,NPL Site,41.959961,-123.107442,03/10/2011,09/16/2011,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400023"" target=""_blank"">CAN000906063 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0906063"" target=""_blank"">Blue Ledge Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-03-10/pdf/2011-5340.pdf"" target=""_blank"">03/10/2011 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-09-16/pdf/2011-23652.pdf"" target=""_blank"">09/16/2011 (PDF)</a>",,,,No,-13704257.756302461,5154983.681650369
Jervis B. Webb Co.,45.76,CAD008339467,904837,9,California,South Gate,Los Angeles,NPL Site,33.950325,-118.178017,09/16/2011,05/10/2012,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400024"" target=""_blank"">CAD008339467 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904837"" target=""_blank"">Jervis B. Webb Co.</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-09-16/pdf/2011-23651.pdf"" target=""_blank"">09/16/2011 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-05-10/pdf/2012-11289.pdf"" target=""_blank"">05/10/2012 (PDF)</a>",,,,No,-13155516.675398827,4022133.836035807
Southern Avenue Industrial Area,50,CAN000905902,905902,9,California,South Gate,Los Angeles,NPL Site,33.946178,-118.176922,09/16/2011,05/10/2012,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400025"" target=""_blank"">CAN000905902 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0905902"" target=""_blank"">Southern Avenue Industrial Area</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-09-16/pdf/2011-23651.pdf"" target=""_blank"">09/16/2011 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2012-05-10/pdf/2012-11289.pdf"" target=""_blank"">05/10/2012 (PDF)</a>",,,,No,-13155394.780556409,4021577.334051925
Argonaut Mine,58.31,CAD983650011,904596,9,California,Jackson,Amador,NPL Site,38.353333,-120.78575,04/07/2016,09/09/2016,,0,,,"<a href=""https://semspub.epa.gov/src/document/09/2400299"" target=""_blank"">CAD983650011 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904596"" target=""_blank"">Argonaut Mine</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2016-04-07/pdf/2016-07671.pdf"" target=""_blank"">04/07/2016 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2016-09-09/pdf/2016-21615.pdf"" target=""_blank"">09/09/2016 (PDF)</a>",,,,No,-13445808.185083644,4629460.865782089
